id,ist_ppn,titel,autor,autor_key,autor_original,jahr,jahr_quelle,reihe,band,band_key,startseite,endseite,abbilder,tafeln,tabellen,figuren,link
094947058,True,Ueber meteorische Stein- und Metall-Massen,"Klaproth, Martin Heinrich",klaproth-martin-heinrich,"Klaproth, Martin Heinrich",1806,csv,06-samml,1803,06-samml/1803,21,43,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/06-samml/1803/tif/&pn=0000030
094959331,True,Chemische Untersuchung einer grünen Erde aus Neu-Ostpreussen,"Klaproth, Martin Heinrich",klaproth-martin-heinrich,"Klaproth, Martin Heinrich",1806,csv,06-samml,1803,06-samml/1803,44,46,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/06-samml/1803/tif/&pn=0000053
094917027,True,Untersuchung eines besondern fossilen Brennmaterials aus Ostpreussen,"Klaproth, Martin Heinrich",klaproth-martin-heinrich,"Klaproth, Martin Heinrich",1806,csv,06-samml,1803,06-samml/1803,47,53,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/06-samml/1803/tif/&pn=0000056
094975469,True,Ueber die Gattung Chara,"Willdenow, Karl Ludwig",willdenow-karl-ludwig,"Willdenow, Karl Ludwig",1806,csv,06-samml,1803,06-samml/1803,54,62,mit 2 Tafeln,2,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/06-samml/1803/tif/&pn=0000063
094928010,True,"Bemerkungen über die Verdunstung der Salzsoole bei der Wärme des Dunstkreises; mit Rücksicht auf die Vortheile, welche für die Königl. Preussischen Salinen daraus zu ziehen seyn dürften; und einer Untersuchung der physischen Ursachen, welche dabei wirksam sind","Hermbstaedt, Sigismund Friedrich",hermbstaedt-sigismund-friedrich,"Hermbstaedt, Sigismund Friedrich",1806,csv,06-samml,1803,06-samml/1803,63,73,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/06-samml/1803/tif/&pn=0000074
094970114,True,"Versuch einer neuen Theorie von der Existenz und den Qualitäten der physischen Elemente, aus allgemeinen Phänomenen entwickelt","Hermbstaedt, Sigismund Friedrich",hermbstaedt-sigismund-friedrich,"Hermbstaedt, Sigismund Friedrich",1806,csv,06-samml,1803,06-samml/1803,74,90,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/06-samml/1803/tif/&pn=0000085
094975795,True,"Abhandlung über das Visiren der Fässer, mit Bezug auf den bei uns eingeführten Visirstab","Eytelwein, Johann Albert",eytelwein-johann-albert,"Eytelwein, Johann Albert",1806,csv,06-samml,1803,06-samml/1803,93,107,mit 2 Tafeln,2,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/06-samml/1803/tif/&pn=0000104
094937648,True,Ueber die Höhenmessungen vermittelst des Barometers. Erste Abhandlung,"Fischer, Ernst Gottfried",fischer-ernst-gottfried,"Fischer, Ernst Gottfried",1806,csv,06-samml,1803,06-samml/1803,108,128,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/06-samml/1803/tif/&pn=0000120
094929041,True,Ueber Gemüthsschwäche und Gemüthskrankheit in rechtlicher Rücksicht,"Klein, Ernst Ferdinand",klein-ernst-ferdinand,"Klein, Ernst Ferdinand",1806,csv,06-samml,1803,06-samml/1803,131,157,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/06-samml/1803/tif/&pn=0000144
094918279,True,Ueber den Charakter,"Biester, Johann Erich",biester-johann-erich,"Biester, Johann Erich",1806,csv,06-samml,1803,06-samml/1803,158,167,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/06-samml/1803/tif/&pn=0000171
094930457,True,"Bemerkungen über den logischen Regressus, nach dem Begriffe der alten Kommentatoren des Aristoteles","Nicolai, Friedrich",nicolai-friedrich,"Nicolai, Friedrich",1806,csv,06-samml,1803,06-samml/1803,168,180,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/06-samml/1803/tif/&pn=0000181
094966540,True,Ueber Pestalozzi's Lehrart,"Fischer, Ernst Gottfried",fischer-ernst-gottfried,"Fischer, Ernst Gottfried",1806,csv,06-samml,1803,06-samml/1803,181,190,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/06-samml/1803/tif/&pn=0000194
094926697,True,"Ueber die Mahlerey bey den Alten. Fuenfte Abhandlung. Von ihrem Ursprunge bis auf die 94. Olympias, oder Apollodor von Athen","Hirt, Aloys",hirt-aloys,"Hirt, Aloys",1806,csv,06-samml,1803,06-samml/1803,193,215,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/06-samml/1803/tif/&pn=0000206
094968187,True,Ueber Seneka's Tröstung an den Polybius,"Spalding, Georg Ludwig",spalding-georg-ludwig,"Spalding, Georg Ludwig",1806,csv,06-samml,1803,06-samml/1803,216,229,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/06-samml/1803/tif/&pn=0000229
094975442,True,"Ueber die philosophische Deutung der griechischen Gottheiten, ins besondere von Apoll und Diana","Buttmann, Philipp",buttmann-philipp,"Buttmann, Philipp",1806,csv,06-samml,1803,06-samml/1803,230,245,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/06-samml/1803/tif/&pn=0000245
094960585,True,Ueber einige neue Südamericanische Palmen,"Willdenow, Karl Ludwig",willdenow-karl-ludwig,"Willdenow, Karl Ludwig",1806,csv,06-samml,1803,06-samml/1803,246,256,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/06-samml/1803/tif/&pn=0000259
094969892,True,Antrittsrede,"Spalding, Georg Ludwig",spalding-georg-ludwig,"Spalding, Georg Ludwig",1806,csv,06-samml,1803,06-samml/1803,I,LXXX,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/06-samml/1803/tif/&pn=0000008
094955697,True,"Nähere Bestimmung eines brasilianischen Gewächses, Pilophora Testicularis genannt","Willdenow, Karl Ludwig",willdenow-karl-ludwig,"Willdenow, Karl Ludwig",1815,csv,07-abh,18041811,07-abh/18041811,1,10,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000098
094975698,True,"Ueber verschiedene Arten, die Logarithmen geometrisch darzustellen. Zur Beantwortung der Frage: Ob und in wiefern man Fragen aus der allgemeinen Grössenlehre nach geometrischen Constructionen beantworten könne?","Fischer, Ernst Gottfried",fischer-ernst-gottfried,"Fischer, Ernst Gottfried",1815,csv,07-abh,18041811,07-abh/18041811,1,10,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000287
094947724,True,Eine allgemeine Integralformel,"Tralles, Johann Georg",tralles-johann-georg,"Tralles, Johann Georg",1815,csv,07-abh,18041811,07-abh/18041811,1,85,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000371
094908214,True,Recherches critiques et philosophiques sur l'entéléchie d'Aristote,"Ancillon, Ludwig Friedrich",ancillon-ludwig-friedrich,"Ancillon, Ludwig Friedrich",1815,csv,07-abh,18041811,07-abh/18041811,1,78,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000523
09495187X,True,Ueber den Urheber der Wörter ens und essentia,"Spalding, Georg Ludwig",spalding-georg-ludwig,"Spalding, Georg Ludwig",1815,csv,07-abh,18041811,07-abh/18041811,1,8,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000649
094956006,True,Ueber die Zauberei durch Schlangen,"Spalding, Georg Ludwig",spalding-georg-ludwig,"Spalding, Georg Ludwig",1815,csv,07-abh,18041811,07-abh/18041811,9,20,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000657
094957908,True,Versuche und Beobachtungen über die Erzeugung der Essigsäure,"Hermbstaedt, Sigismund Friedrich",hermbstaedt-sigismund-friedrich,"Hermbstaedt, Sigismund Friedrich",1815,csv,07-abh,18041811,07-abh/18041811,11,20,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000108
094956278,True,"Behandlung einiger Aufgaben, die bei grössern trigonometrischen Messungen vorkommen","Tralles, Johann Georg",tralles-johann-georg,"Tralles, Johann Georg",1815,csv,07-abh,18041811,07-abh/18041811,11,27,mit Fig. 1-5 auf Tafel I,1,0,True,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000297
09495593X,True,Ehrendenkmal des Herrn J. F. Zöllner,"Biester, Johann Erich",biester-johann-erich,"Biester, Johann Erich",1815,csv,07-abh,18041811,07-abh/18041811,18,29,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000023
094941947,True,Chemische Zergliederung des Spargels,"Hermbstaedt, Sigismund Friedrich",hermbstaedt-sigismund-friedrich,"Hermbstaedt, Sigismund Friedrich",1815,csv,07-abh,18041811,07-abh/18041811,21,27,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000118
094933537,True,Ueber das Geschichtliche und die Anspielungen im Horaz,"Buttmann, Philipp",buttmann-philipp,"Buttmann, Philipp",1815,csv,07-abh,18041811,07-abh/18041811,21,62,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000669
094951381,True,Untersuchung über die Milch der Kühe,"Hermbstaedt, Sigismund Friedrich",hermbstaedt-sigismund-friedrich,"Hermbstaedt, Sigismund Friedrich",1815,csv,07-abh,18041811,07-abh/18041811,28,38,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000125
094962669,True,"Ueber den Druck belasteter Balken auf ihre Unterstützungen, wenn deren mehr als zwei sind","Eytelwein, Johann Albert",eytelwein-johann-albert,"Eytelwein, Johann Albert",1815,csv,07-abh,18041811,07-abh/18041811,28,64,mit 13 Figuren auf 2 Tafeln,2,0,True,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000314
094962308,True,Ehrendenkmal des Herrn Oberforstmeisters v. Burgsdorff,"Willdenow, Karl Ludwig",willdenow-karl-ludwig,"Willdenow, Karl Ludwig",1815,csv,07-abh,18041811,07-abh/18041811,30,39,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000035
094903670,True,Ueberblick der Säugthiere nach ihrer Vertheilung über die Welttheile,"Illiger, Karl",illiger-karl,"Illiger, Karl",1815,csv,07-abh,18041811,07-abh/18041811,39,159,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000136
094936781,True,Ehrendenkmal des Herrn Dr. W. A. Teller,"Nicolai, Friedrich",nicolai-friedrich,"Nicolai, Friedrich",1815,csv,07-abh,18041811,07-abh/18041811,40,51,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000045
09496968X,True,"Éloge de Jean Bernard Merian, Secrétaire perpétuel de l'Académie","Ancillon, Friedrich",ancillon-friedrich,"Ancillon, Friedrich",1815,csv,07-abh,18041811,07-abh/18041811,52,90,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000057
094936161,True,Ueber ein altes Vasengemälde,"Uhden, Wilhelm",uhden-wilhelm,"Uhden, Wilhelm",1815,csv,07-abh,18041811,07-abh/18041811,63,69,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000711
094932905,True,Beschreibung und allgemeine Theorie einer neuen Wage,"Tralles, Johann Georg",tralles-johann-georg,"Tralles, Johann Georg",1815,csv,07-abh,18041811,07-abh/18041811,65,81,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000351
094904855,True,De Dionysiis Atheniensium festo,"Spalding, Georg Ludwig",spalding-georg-ludwig,"Spalding, Georg Ludwig",1815,csv,07-abh,18041811,07-abh/18041811,70,82,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000718
094905185,True,Ueber Diogenes von Apollonia,"Schleiermacher, Friedrich",schleiermacher-friedrich,"Schleiermacher, Friedrich",1815,csv,07-abh,18041811,07-abh/18041811,79,96,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000601
094966931,True,Anzeige über die geographische Breite der akademischen Sternwarte zu Berlin,"Tralles, Johann Georg",tralles-johann-georg,"Tralles, Johann Georg",1815,csv,07-abh,18041811,07-abh/18041811,82,84,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000368
09496324X,True,Ueber das Alter des Küstenbeschreibers Skylax von Karyanda,"Niebuhr, Barthold Georg",niebuhr-barthold-georg,"Niebuhr, Barthold Georg",1815,csv,07-abh,18041811,07-abh/18041811,83,99,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000731
094947015,True,Beobachtungen über atmosphärische Refraktion der Lichtstrahlen irdischer Gegenstände,"Tralles, Johann Georg",tralles-johann-georg,"Tralles, Johann Georg",1815,csv,07-abh,18041811,07-abh/18041811,86,146,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000372
09491298X,True,Ueber Anaximandros,"Schleiermacher, Friedrich",schleiermacher-friedrich,"Schleiermacher, Friedrich",1815,csv,07-abh,18041811,07-abh/18041811,97,124,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000619
094975582,True,Waren die ersten Bewohner der Brandenburgisch-Preussischen Länder an der Ostsee Slawen oder Deutsche ?,"Biester, Johann Erich",biester-johann-erich,"Biester, Johann Erich",1815,csv,07-abh,18041811,07-abh/18041811,100,130,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000748
094902062,True,Beitrag zur Erläuterung der Wasserorgel und der Feuersprütze des Hero und des Vitruv,"Buttmann, Philipp",buttmann-philipp,"Buttmann, Philipp",1815,csv,07-abh,18041811,07-abh/18041811,131,176,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000779
09493035X,True,Allgemeine Untersuchungen und Bemerkungen über die Lage und Austheilung aller bisher bekannten Planeten und Kometenbahnen,"Bode, Johann Elert",bode-johann-elert,"Bode, Johann Elert",1815,csv,07-abh,18041811,07-abh/18041811,147,160,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000433
094956243,True,Ueber die Ursachen der Verbreitung grosser Alpengeschiebe,"Buch, Leopold",buch-leopold,"Buch, Leopold",1815,csv,07-abh,18041811,07-abh/18041811,161,186,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000258
094954291,True,"Von der Zusammensetzung der Kräfte, als mathematische Aufgabe betrachtet","Tralles, Johann Georg",tralles-johann-georg,"Tralles, Johann Georg",1815,csv,07-abh,18041811,07-abh/18041811,161,187,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000447
09496890X,True,"Ueber die Identität des Algorithm's für Differenz, Integral und ähnliche Operationen mit dem bloss algebraischen","Tralles, Johann Georg",tralles-johann-georg,"Tralles, Johann Georg",1815,csv,07-abh,18041811,07-abh/18041811,188,228,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18041811/tif/&pn=0000474
094966249,True,Muthmassung über die Kristallisirung der primitiven Gebürge,"Gerhard, Karl Abraham",gerhard-karl-abraham,"Gerhard, Karl Abraham",1816,csv,07-abh,18121813,07-abh/18121813,1,11,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18121813/tif/&pn=0000058
094950431,True,Ueber die bei Wittwenkassen vorfallenden Wahrscheinlichkeitsrechnungen,"Grüson, Johann Philipp",gruson-johann-philipp,"Grüson, Johann Philipp",1816,csv,07-abh,18121813,07-abh/18121813,1,14,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18121813/tif/&pn=0000360
094968004,True,Essai sur l'esprit du Leibnitzianisme,"Ancillon, Ludwig Friedrich",ancillon-ludwig-friedrich,"Ancillon, Ludwig Friedrich",1816,csv,07-abh,18121813,07-abh/18121813,1,15,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18121813/tif/&pn=0000604
094956421,True,Ueber die Fabel des Amor und der Psyche nach Denkmälern,"Hirt, Aloys Ludwig",hirt-aloys-ludwig,"Hirt, Aloys Ludwig",1816,csv,07-abh,18121813,07-abh/18121813,1,17,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18121813/tif/&pn=0000778
094932921,True,Ueber das Kalksteinlager zu Reichenstein,"Gerhard, Karl Abraham",gerhard-karl-abraham,"Gerhard, Karl Abraham",1816,csv,07-abh,18121813,07-abh/18121813,12,32,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18121813/tif/&pn=0000069
09495769X,True,"Ueber die Theilung des ganzen Kreisumfanges und eines jeden beliebigen Kreisbogens in gleiche Theile, insbesondere über die Theilung des Kreisumfanges in 17 gleiche Theile","Grüson, Johann Philipp",gruson-johann-philipp,"Grüson, Johann Philipp",1816,csv,07-abh,18121813,07-abh/18121813,15,22,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18121813/tif/&pn=0000374
094975760,True,Examen de la métaphysique des Grecs dans les questions relatives au monde : Première et seconde Suite,"Ancillon, Ludwig Friedrich",ancillon-ludwig-friedrich,"Ancillon, Ludwig Friedrich",1816,csv,07-abh,18121813,07-abh/18121813,16,122,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18121813/tif/&pn=0000619
094907110,True,Der Tempel des kapitolinischen Jupiter,"Hirt, Aloys",hirt-aloys,"Hirt, Aloys",1816,csv,07-abh,18121813,07-abh/18121813,18,39,mit 2 Tafeln,2,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18121813/tif/&pn=0000795
09493696X,True,Denkschrift auf Friedrich Nicolai,"Biester, Johann Erich",biester-johann-erich,"Biester, Johann Erich",1816,csv,07-abh,18121813,07-abh/18121813,20,32,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18121813/tif/&pn=0000025
094975744,True,Ueber Reihen und vollständige Integration einer linearischen partiellen Differentialgleichung der zweiten Ordnung mit beständigen Coefficienten,"Grüson, Johann Philipp",gruson-johann-philipp,"Grüson, Johann Philipp",1816,csv,07-abh,18121813,07-abh/18121813,23,30,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18121813/tif/&pn=0000382
094928991,True,Allgemeine Methode mittelst bestimmter Integralien die durch den Lagrangeschen Lehrsatz gegebene Reihe zu summiren,"Grüson, Johann Philipp",gruson-johann-philipp,"Grüson, Johann Philipp",1816,csv,07-abh,18121813,07-abh/18121813,31,44,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18121813/tif/&pn=0000390
094968411,True,Denkschrift auf Ernst Ferdinand Klein,"Ancillon, Friedrich",ancillon-friedrich,"Ancillon, Friedrich",1816,csv,07-abh,18121813,07-abh/18121813,33,50,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/18121813/tif/&pn=0000038
